id,purchase_url,status
"157127","https://www.flipkart.com/roxfire-earbuds-headphone-tws-buds-m19-m10-a520-gaming-m28-mf-buds-bluetooth/p/itmdd0b577b76cf5?pid=ACCH9H3TEZJGBXHV&lid=LSTACCH9H3TEZJGBXHVVNDXZN&marketplace=FLIPKART&cmpid=content_headphone_21668831434_x_8965229628_gmc_pla&tgi=sem","500"
"157142","https://www.flipkart.com/pond-s-super-light-gel-moisturizer-oil-free-non-sticky/p/itmac3249ec9bc14?pid=MSCGE2GZGSJSJQAW&cmpid=product.share.pp&_refId=PP.1214909c-6753-4fe7-bde7-442fc8340665.MSCGE2GZGSJSJQAW&_appId=CL","500"
"157563","https://www.flipkart.com/niddleman-men-casual-evening-party-black-artificial-leather-belt/p/itm55893e6c0222a?pid=BELGX6VG4ZST5PDJ&cmpid=product.share.pp&_refId=PP.8fa45a7f-4854-4fcc-8f94-aca43727894d.BELGX6VG4ZST5PDJ&_appId=CL","500"
"157594","https://www.flipkart.com/pihura-utensil-kitchen-rack-steel-stainless-2-tier-storage-spice-container-organizer-stand-basket-boxes-utensils-dishes-plates-multipurpose-shelf-dish-drainer-home-steel/p/itm4759b47938607?pid=KRKG6KRHQVUHTJMR&cmpid=product.share.pp&_refId=PP.abdf09ea-a8c4-4f8f-b468-c0bb7fbcdc78.KRKG6KRHQVUHTJMR&_appId=CL","500"
"157635","https://www.flipkart.com/americanviber-cckwp-premium-color-smooth-finish-combo-pack-2-analog-watch-women/p/itm24a38c7565608?pid=WATH7YSD4G3GCZYY&cmpid=product.share.pp&_refId=PP.5b44be05-fedd-4a64-9666-445526dc3c81.WATH7YSD4G3GCZYY&_appId=CL","500"
"157659","https://www.flipkart.com/ark-fashion-women-tan-hand-held-bag/p/itm4915a0200b61b?pid=HMBGMQ2YHK7JHRK7&cmpid=product.share.pp&_refId=PP.eb776e61-8ed7-4690-92aa-21c1239240a3.HMBGMQ2YHK7JHRK7&_appId=WA","500"
"157761","https://www.flipkart.com/presha-women-fit-flare-multicolor-dress/p/itm8bb61510b948c?pid=DREGX7PKZP2E6GCU&cmpid=product.share.pp&_refId=PP.b999258d-a71b-459d-972a-ca7bf4623bf0.DREGX7PKZP2E6GCU&_appId=WA","500"
"157904","https://dl.flipkart.com/s/C_0abjNNNN3","500"
"157953","https://www.flipkart.com/houseofcommon-graphic-print-men-round-neck-black-t-shirt/p/itme3276e26aab3e?pid=TSHH6957RYSGW5ZN&cmpid=product.share.pp&_refId=PP.f1c510f3-8ac2-4b06-9d78-02d96dbb6d68.TSHH6957RYSGW5ZN&_appId=CL","500"
"158488","https://dl.flipkart.com/s/Iw4Ea0NNNNI","500"
"158719","https://www.flipkart.com/bruton-trendy-sports-running-shoes-men/p/itm2e84a124f1caa?pid=SHOGDW6WZMV5QYQP&cmpid=product.share.pp&_refId=PP.397954f3-07fa-4ef9-94a6-d3e03d472ca9.SHOGDW6WZMV5QYQP&_appId=CL","500"
"159322","https://www.flipkart.com/nike-air-force-1-07-basketball-shoes-men","404"
"159410","https://www.flipkart.com/stylum-printed-stitched-lehenga-choli/p/itm96a65f507356a?pid=LCHH4J33YZGQE9NS&cmpid=product.share.pp&_refId=PP.437e9a4e-8b97-4200-a4f8-cc4a40cc9985.LCHH4J33YZGQE9NS&_appId=CL","500"
"159426","https://www.flipkart.com/overfly-onola-mens-watches-chronograph-luxury-white-silicone-strap-wrist-watch-men-analog/p/itma664cd8a7644a?pid=WATH4ZGQZ2ZHAMKW&cmpid=product.share.pp&_refId=PP.a5c6f8ab-c2f0-4140-a7f1-b0c5d7645948.WATH4ZGQZ2ZHAMKW&_appId=CL","500"
"159556","https://www.flipkart.com/eddy-hager-eh-226-sl-silver-day-date-analog-watch-men/p/itmbbd6924f1d368?pid=WATFNGVVPGJEBKD2&lid=LSTWATFNGVVPGJEBKD2SMDUYP&marketplace=FLIPKART&fm=productRecommendation%2Fsimilar&iid=R%3As%3Bp%3AWATF7VPN3SWA5YH8%3Bl%3ALSTWATF7VPN3SWA5YH8RSDTS5%3Bpt%3App%3Buid%3A0258225e-fa07-11ef-8abb-0b00ee9869eb%3B.WATFNGVVPGJEBKD2&ppt=pp&ppn=pp&ssid=xo4udt70f40000001741209325001&otracker=pp_reco_Similar%2BProducts_3_34.productCard.PMU_HORIZONTAL_EDDY%2BHAGER%2BEH-226-SL%2BSilver%2BDay%2Band%2BDate%2BAnalog%2BWatch%2B%2B-%2BFor%2BMen_WATFNGVVPGJEBKD2_productRecommendation%2Fsimilar_2&otracker1=pp_reco_PINNED_productRecommendation%2Fsimilar_Similar%2BProducts_GRID_productCard_cc_3_NA_view-all&cid=WATFNGVVPGJEBKD2","400"
"159593","https://www.flipkart.com/flixzone-fashion-12l-new-flower-embroidered-artistic-national-style-capacity-bag-12-l-trolley-backpack/p/itm8828b43c61b55?pid=BKPGCW78BQYB6Z7P&cmpid=product.share.pp&_refId=PP.d4289153-52d3-455f-afa1-e7c69d1cfd2c.BKPGCW78BQYB6Z7P&_appId=CL","500"
"159683","https://www.flipkart.com/fazattire-women-kurti-pant-dupatta-set/p/itm4c408ed60704b?pid=ETHH6YPYZJMXHMZS&lid=LSTETHH6YPYZJMXHMZS3AXXKY&marketplace=FLIPKART&q=green+cotton+kurta+se&store=clo%2Fcfv%2Fitg%2Ftys&srno=s_1_5&otracker=search&otracker1=search&fm=Search&iid=en_Ccw_PYO6-ATVmcW4iP2TYNDXYnO1N8lFHx_I1y1DEJY4WP7TdcMV12IxYq70QIkaBAVsuTXpyXjxdMYTnwsYKw%3D%3D&ppt=sp&ppn=sp&ssid=8bpth0wv280000001741859341460&qH=982eb3bca7138ceb","500"
"159724","https://www.flipkart.com/uniq-boys-girls-printed-polyester-regular-t-shirt/p/itme0e4b76a1b5db?pid=KTBGJQ2K4NHURBJR&cmpid=product.share.pp&_refId=PP.15485a22-a3dc-4c97-8370-92b174d360ba.KTBGJQ2K4NHURBJR&_appId=WA","500"
"160082","https://www.flipkart.com/askstar-women-a-line-pink-dress/p/itm3f3ce60cf2657?pid=DREGZHK6UZZZKBYF&cmpid=product.share.pp&_refId=PP.07cd0d01-342d-44f8-ba73-1d16e44411ec.DREGZHK6UZZZKBYF&_appId=CL","400"
"160104","https://www.flipkart.com/hiphoptrends-full-sleeve-printed-men-sweatshirt/p/itmda56cd7e747c7?pid=SWSGK8QWMTDXFZUC&cmpid=product.share.pp&_refId=PP.b78f1aee-16ab-4ff3-8d41-c924de186447.SWSGK8QWMTDXFZUC&_appId=CL","500"
"160207","https://www.flipkart.com/talgo-lr05-blk-j16-blk-cdblk-fancy-design-stylish-black-silicone-strap-wrist-watch-men-boys-analog/p/itm4d6e69bab875d?pid=WATGXYG5EDGXNBZS&cmpid=product.share.pp&_refId=PP.7352bf7e-edc3-4db4-b0af-ca3483611b50.WATGXYG5EDGXNBZS&_appId=CL","500"
"160359","https://www.flipkart.com/pond-s-super-light-gel-non-sticky-fresh-feel-moisturiser-hydrated-glow/p/itm35571e0bb4eff?pid=MSCG5ZGFYZJGTKF8&cmpid=product.share.pp&_refId=PP.28f5f059-4758-423c-a63d-f91e21289894.MSCG5ZGFYZJGTKF8&_appId=CL","500"
"160441","https://www.flipkart.com/izon-printed-men-v-neck-multicolor-t-shirt/p/itmac4547f664b26?pid=TSHH6QYZMUVBHFB6&cmpid=product.share.pp&_refId=PP.b1ca6354-a3ac-43cd-a8d8-6717b10c6bc7.TSHH6QYZMUVBHFB6&_appId=CL","500"
"160524","https://www.flipkart.com/bizazo-casual-loafers-comfortable-partywear-slip-on-trendy-fashion-boat-shoes-men/p/itmfc5f9956c5c34?pid=SHOGTKU6BN3URAMK&lid=LSTSHOGTKU6BN3URAMKLFGHTP&marketplace=FLIPKART&pageUID=1741592392227","500"
"160724","https://www.flipkart.com/clo/~cs-odh98o8mtt/pr?p%5B%5D=facets.brand%255B%255D%3DHIGHLANDER&offer=nb%3Amp%3A0065503731%2Cnb%3Amp%3A008c95cf31&collection-tab-name=T-Shirts%2C+Shirts%2C+Jeans&param=8718&sort=price_asc&pageCriteria=default&sid=clo&pageUID=1741461450547&affExtParam1=bcb51634-0f21-4a71-83fa-6b02fd548485&affExtParam2=1","400"
"160929","https://www.flipkart.com/clairbell-earbuds-classic-t2-air-buds-1500mah-powerbank-150-hrs-nonstop-music-lqy2-bluetooth/p/itmd6fc5210fec61?pid=ACCHFZTG3BZKFJ5H&cmpid=product.share.pp&_refId=PP.1417c93c-e7f3-448f-9c3f-235c33b0c9dd.ACCHFZTG3BZKFJ5H&_appId=CL","500"
"161154","https://www.flipkart.com/search?q=celebration+chocolate&sid=eat%2C0pt&as=on&as-show=on&as-pos=1&as-type=RECENT&as-searchtext=celebrations&requestId=aca096c4-f182-4bf3-9ef8-3886b8e2d8f4&suggestionId=celebration+chocolate%7CChocolates&otracker=AS_QueryStore_OrganicAutoSuggest_%7BPOSITION%7D_13_na_na_na&isSearchQuery=true&pageUID=1742834092227","400"
"161191","https://dl.flipkart.com/s/ovpMlvuuuNhttps://dl.flipkart.com/s/ovpMlvuuuN","404"
"161372","https://www.flipkart.com/search?q=Ketch+Women+Multi+Printed+Regular+Tops&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","400"
"161604","https://www.flipkart.com/izon-typography-printed-men-v-neck-light-green-t-shirt/p/itm2db217a7b816f?pid=TSHGYEF2NPMVMJZZ&cmpid=product.share.pp&_refId=PP.411918b3-b085-425c-b051-1dfc10130b08.TSHGYEF2NPMVMJZZ&_appId=WA","500"
"161690","https://www.flipkart.com/dermdoc-10-niacinamide-face-serum-minimizes-pores-improves-skin-texture/p/itm5542fd987ff12?pid=BSTH2ZYKZQ534TSP&cmpid=product.share.pp&_refId=PP.be239d84-014e-4dfa-b9d4-73d20b931893.BSTH2ZYKZQ534TSP&_appId=CL","500"
"161864","https://dl.flipkart.com/s/pB6JACuuuNTake","500"
"161914","https://dl.flipkart.com/s/xX8iWWNNN","500"
"161981","https://dl.flipkart.com/s/Y4mQ4nNNN","500"
"162020","https://www.flipkart.com/groway-comb-hair-straightener-brush-best-quality-curly-styling-women-men/p/itm2aa90d68036cd?pid=HSTGDA2UXKXM4BX8&cmpid=product.share.pp&_refId=PP.27ca004a-4d0a-4156-852a-55dd379dec93.HSTGDA2UXKXM4BX8&_appId=CL","500"
"162120","https://www.flipkart.com/pigeon-heat-treat-microwave-safe-4-containers-lunch-box/p/itme648a803d87b4?pid=LBXGZHVFXNHYBJZ4&cmpid=product.share.pp&_refId=PP.f356508d-74ba-45dc-be16-116866934b1a.LBXGZHVFXNHYBJZ4&_appId=CL","500"
"162253","https://www.flipkart.com/bruton-lite-casual-shoes-sneakers-men/p/itmcd7ad4b09b42f?pid=SHOGYJGUFH7FN9ZU&cmpid=product.share.pp&_refId=PP.37d2a72f-e33d-47b3-a6e5-f4cd40f59bf2.SHOGYJGUFH7FN9ZU&_appId=CL","500"
"162276","https://www.flipkart.com/g-fox-1581r-golden-day-date-metal-chain-analog-watch-men/p/itmc1ec787bd958e?pid=WATGKHC4G8TZKYKM&cmpid=product.share.pp&_refId=PP.2f3a510d-aeb5-4674-a8a6-0d511e43c545.WATGKHC4G8TZKYKM&_appId=CL","500"
"162315","https://dl.flipkart.com/s/IIrid4NNNNI","500"
"162497","https://www.flipkart.com/crompton-power-c-5-socket-extension-boards/p/itmb006009bf4772?pid=SURGS9NDKCETWWYF&lid=LSTSURGS9NDKCETWWYFO4PN1N&marketplace=FLIPKART&q=surge+protector+extention+board+havells&store=b8s%2Fprq%2Fgxf&srno=s_1_28&otracker=AS_QueryStore_OrganicAutoSuggest_1_28_na_pm_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_28_na_pm_na&fm=organic&iid=en_XWwYdTVTrsBj14S8s79q1ZQ2ReE0_d5z7A3DUG4yhQuNv26I8-JCck0N5ksFJmCbDKzYwCjJwU0OlheEK3FVjsDbPjpExlWhmpgUQnOg2ao%3D&ppt=pp&ppn=pp&ssid=sxpz0nmeds0000001743251761783&qH=d813f90aaf95c8a6","500"
"162702","https://dl.flipkart.com/s/hAaA9QuuuN3","500"
"162828","https://dl.flipkart.com/s/v2bfA4NNNNChikankari","500"
"162832","https://www.flipkart.com/lazychunks-applique-patch/p/itm8cefa9c411c1e?pid=APTGTUKYDYUZFYNF&cmpid=product.share.pp&_refId=PP.8de51ced-6093-4b50-85ca-d44e4bbec8c4.APTGTUKYDYUZFYNF&_appId=CL","400"
"162873","https://www.flipkart.com/valenzers-victoria-s-secret-pure-seduction-shimmer-fragrance-body-mist-men-women/p/itm4c0439f206644?pid=DEOH9JZPH2BMBXXY&cmpid=product.share.pp&_refId=PP.7174aa49-565e-42df-8168-087f53723aac.DEOH9JZPH2BMBXXY&_appId=CL","500"
"163052","https://www.flipkart.com/valenzers-victoria-s-secret-pure-seduction-body-mist-men-women/p/itm8e2971c3a1bbb?pid=DEOH4F77F7KA24EH&cmpid=product.share.pp&_refId=PP.399904dd-f1b7-4d60-bca7-bb6b8a7dfc75.DEOH4F77F7KA24EH&_appId=CL","500"
"163095","https://www.flipkart.com/valenzers-victoria-s-secret-pure-seduction-shimmer-fragrance-body-mist-men-women/p/itm4c0439f206644?pid=DEOH9JZPH2BMBXXY&cmpid=product.share.pp&_refId=PP.cb859f0a-08c4-4575-9054-229cf4181afc.DEOH9JZPH2BMBXXY&_appId=CL","500"
"163144","https://www.flipkart.com/kmie-km-809a-trimmer-120-min-runtime-4-length-settings/p/itm2f73bf499af26?pid=TMRH6VMRC9XV7YEQ&lid=LSTTMRH6VMRC9XV7YEQJDM5W4&marketplace=FLIPKART&cmpid=content_trimmer_21950572074_x_8965229628_gmc_pla&tgi=sem","500"
"163185","https://www.flipkart.com/teky-printed-typography-striped-women-v-neck-multicolor-t-shirt/p/itmdd6f1efd4b1aa?pid=TSHGW93CCS2BFPGJ&cmpid=product.share.pp&_refId=PP.6a11b244-ebef-4b69-a55b-214b147cb4ba.TSHGW93CCS2BFPGJ&_appId=WA","500"
"163209","https://www.flipkart.com/prosmarty-party-wear-men/p/itmfcd6a002cb8f3?pid=SHOH4TRVBJCSHUSD&cmpid=product.share.pp&_refId=PP.b9a94d1e-26e5-4b46-9ffa-aed7a565af1e.SHOH4TRVBJCSHUSD&_appId=CL","500"
"163289","https://www.flipkart.com/mehtacollection-stainless-steel-cubic-zirconia-gold-plated-kada/p/itma85b3ae756cac?pid=BBAGYSDA6PSZFYZN&cmpid=product.share.pp&_refId=PP.25296080-1a22-4971-8689-f00a89dd97a6.BBAGYSDA6PSZFYZN&_appId=CL&affExtParam1=JHZSUwaoDjvFi4EXZtvgSp_p12564804&affid=atgwish","500"
"163312","https://www.flipkart.com/skinn-titan-steele-eau-de-parfum-100-ml/p/itmf3wj3vfcynvkh?pid=PEREZDVWRNFVETKH&cmpid=product.share.pp&_refId=PP.8127788d-5ea0-4277-8a29-6562d2f28803.PEREZDVWRNFVETKH&_appId=CL","500"
"163990","https://Flipkart.com","400"
"164013","https://www.flipkart.com/search?q=oversized+tshirt+&marketplace=FLIPKART&sort=price_asc&pageUID=1740718122894&affExtParam1=EPTG2086325&affExtParam2=5LGiM6_p__p_&pwsvid=PW1740917349947S5LGiM6RIHc5LusE","400"
"164085","https://www.flipkart.com/avanshee-printed-floral-print-bollywood-satin-saree/p/itmec4997ccb61c0?pid=SARGCPZR7QKBGPWP&cmpid=product.share.pp&_refId=PP.fb1426d7-b999-4813-8f63-01cdb2f1cd3a.SARGCPZR7QKBGPWP&_appId=CL","500"
"164253","https://dl.flipkart.com/s/coCjxLNNNNTake","500"
"164269","https://www.flipkart.com/search?sid=reh%2C4d7&p%5B%5D=facets.brand%255B%255D%3DSKYBAGS&q=backpack+for+men&as=on&sort=price_asc&pwsvid=PW1734499038229SQlzXd9RkKkgjuXm&affExtParam1=ENKR20241203A1215752989&affExtParam2=3858069","400"
"164772","https://www.flipkart.com/freluro-men-printed-straight-kurta/p/itm7230524528470?pid=KTAH4ZM6WUEHQFYF&cmpid=product.share.pp&_refId=PP.e9690c9a-2128-4871-b7b0-65644bc78c4a.KTAH4ZM6WUEHQFYF&_appId=CL","500"
"165184","https://www.flipkart.com/houseofcommon-solid-plain-bollywood-organza-saree/p/itm0ba78700332b5?pid=SARH4Y7VHPHMFSNH&cmpid=product.share.pp&_refId=PP.bb0382ce-74ec-4d9c-b920-d05cc0006d4b.SARH4Y7VHPHMFSNH&_appId=WA","500"
"165214","https://www.flipkart.com/stylum-printed-stitched-lehenga-choli/p/itm96a65f507356a?pid=LCHH4J33YZGQE9NS&cmpid=product.share.pp&_refId=PP.3e8e2ed1-9ccd-48bb-b576-11a0f2ddeacc.LCHH4J33YZGQE9NS&_appId=CL","500"
"165599","https://www.flipkart.com/flixzone-fashion-12l-new-flower-embroidered-artistic-national-style-capacity-bag-12-l-trolley-backpack/p/itm8828b43c61b55?pid=BKPGCW78BQYB6Z7P&cmpid=product.share.pp&_refId=PP.9104bc5d-deca-4493-b870-c8e09e8eb39c.BKPGCW78BQYB6Z7P&_appId=CL","500"
"165866","https://dl.flipkart.com/s/","404"
"165967","https://www.flipkart.com/ultron-trendy-latest-gen9-smartwatch-golden-pink-strap-hd-display-smartwatch/p/itm12e18888007c2?pid=SMWGVP25MCZYGXMY&cmpid=product.share.pp&_refId=PP.28ba80d1-7532-4993-a3da-f7c0c5ff723d.SMWGVP25MCZYGXMY&_appId=CL","500"
"166215","https://www.flipkart.com/ecombas-printed-sports-regular-cap/p/itmcf7176596e700?pid=CAPGUGWYQUZEAKUK&cmpid=product.share.pp&_refId=PP.1810b679-b202-4b60-98ce-89a6f1ab37d4.CAPGUGWYQUZEAKUK&_appId=CL","500"
"166469","https://www.flipkart.com/gald-ceataphil-moisturising-cream/p/itm5eab96da4c8c5?pid=MSCGPTUPJYDG4GKH&cmpid=product.share.pp&_refId=PP.f81b1c94-4bcc-49b9-8a15-8a6fd5923dba.MSCGPTUPJYDG4GKH&_appId=CL","500"
"166613","https://www.flipkart.com/boom-m412sp-portable-dynamic-thunder-sound-high-bass-5-w-bluetooth-speaker/p/itm12bc2819f941a?pid=ACCH8G595CUEK2RW&cmpid=product.share.pp&_refId=PP.015e5bce-c519-4e33-8ab5-1f8c1c217a98.ACCH8G595CUEK2RW&_appId=CL","500"
"166641","https://www.flipkart.com/hkv-fashion-men-striped-casual-pink-shirt/p/itm3c492926bd6e8?pid=SHTH25AZQ4GFMFMY&cmpid=product.share.pp&_refId=PP.e1eac03e-71ef-4124-925e-4254d246efb5.SHTH25AZQ4GFMFMY&_appId=CL","500"
"166792","https://www.flipkart.com/pond-s-super-light-gel-moisturizer-oil-free-non-sticky/p/itmac3249ec9bc14?pid=MSCGE2GZGSJSJQAW&cmpid=product.share.pp&_refId=PP.b9043205-ddf6-4804-aa12-b3cfe6bcbd76.MSCGE2GZGSJSJQAW&_appId=CL","500"
"167173","https://www.flipkart.com/jeevan-jyoti-agency-m19-tws-headsets-earphones-wireless-earbuds-mobile-phone-bluetooth-headset/p/itm1850908c84413?pid=ACCGTHY4ZJAGEGH9&cmpid=product.share.pp&_refId=PP.bd870417-70e7-4b4b-8c85-5748a120ce08.ACCGTHY4ZJAGEGH9&_appId=CL","500"
"167224","https://www.flipkart.com/pond-s-super-light-gel-moisturiser/p/itmfhhrydqg5knyu?pid=MSCFHHRY9YJCV6YX&cmpid=product.share.pp&_refId=PP.3f3dd278-7e95-4375-a73e-4bf9deb1b326.MSCFHHRY9YJCV6YX&_appId=CL","500"
"167348","https://www.flipkart.com/layasa-new-attractive-fashion-oggi-sneakers-men/p/itm17ef9b5d8deee?pid=SHOGYQ8Z4KWGXGAN&cmpid=product.share.pp&_refId=PP.5e6e1389-7242-4a87-b65e-7438b2b385b9.SHOGYQ8Z4KWGXGAN&_appId=CL","500"
"167893","https://www.flipkart.com/melbon-humidifier-7-colors-led-light-portable-air-conditioner-fan-personal-mini-small-evaporative-usb-cooler/p/itm625c195e6ae1a?pid=USGHYR6JAQHUQPAK&cmpid=product.share.pp&_refId=PP.6f9e40c6-4064-45a0-aac7-306232046e41.USGHYR6JAQHUQPAK&_appId=WA","500"
"168020","https://www.flipkart.com/keshmoti-mielle-natural-rosemary-essential-oil-hair-growth-strengthening/p/itmaf0b93b58256d?pid=HOLH6S4AZVCH2RHY&cmpid=product.share.pp&_refId=PP.5a6fff18-a0b6-4200-acbb-edcceb940049.HOLH6S4AZVCH2RHY&_appId=CL","500"
"168106","https://www.flipkart.com/ruchi-fashion-women-embroidered-printed-straight-kurta/p/itm451fbc28fa7a5?pid=KTAH7ECTCZS3BQRA&cmpid=product.share.pp&_refId=PP.0ac7bbd6-b2ef-48ea-a419-fe390e39f0fc.KTAH7ECTCZS3BQRA&_appId=CL","500"
"168111","https://www.flipkart.com/gustofab-women-fit-flare-brown-dress/p/itm7892cf406e993?pid=DREH6NNA6QET2DFN&cmpid=product.share.pp&_refId=PP.69fd829c-ceb6-4327-a317-19852fbf5d4d.DREH6NNA6QET2DFN&_appId=CL","500"
"168119","https://www.flipkart.com/melbon-humidifier-7-colors-led-light-portable-air-conditioner-fan-personal-mini-small-evaporative-usb-cooler/p/itm625c195e6ae1a?pid=USGHYR6JAQHUQPAK&cmpid=product.share.pp&_refId=PP.c2aa347c-b391-47a7-b3fa-c729a99c909a.USGHYR6JAQHUQPAK&_appId=WA","500"
"168132","https://www.flipkart.com/daydreamer-baby-finger-toothbrush-teeth-clear-soft-silicone-tooth-brush-rubber-pack-01/p/itm3af0a9f7f8d3c?pid=THBGKNM9CAPYQRND&lid=LSTTHBGKNM9CAPYQRNDANYUU3&marketplace=FLIPKART&fm=productRecommendation%2Fsimilar&iid=R%3As%3Bp%3ATHBGNMDPXZZQGATX%3Bl%3ALSTTHBGNMDPXZZQGATXBGNOZ1%3Bpt%3App%3Buid%3A9813d9e8-0aed-11f0-a741-351de70a26d7%3B.THBGKNM9CAPYQRND&ppt=pp&ppn=pp&ssid=29lclsdxlc0000001743067575007&otracker=pp_reco_Similar%2BProducts_4_36.productCard.PMU_HORIZONTAL_Daydreamer%2BBaby%2BFinger%2BToothbrush%2BTeeth%2BClear%2BSoft%2BSilicone%2BTooth%2BBrush%2BRubber%2BPack%2Bof%2B01%2BSoft%2BToothbrush_THBGKNM9CAPYQRND_productRecommendation%2Fsimilar_3&otracker1=pp_reco_PINNED_productRecommendation%2Fsimilar_Similar%2BProducts_GRID_productCard_cc_4_NA_view-all&cid=THBGKNM9CAPYQRND","500"
"168167","https://www.flipkart.com/ckindia-professional-hair-dryer-1500-watts-rolling-comb-multicolor/p/itm04b1bfa30d2cc?pid=HDRGPDHVNXY8UJNB&cmpid=product.share.pp&_refId=PP.095406de-f9c0-4af7-9e6c-811a3e179318.HDRGPDHVNXY8UJNB&_appId=CL","500"
"168200","https://www.flipkart.com/zatco-beard-hair-538-rechargeable-professional-trimmer-120-min-runtime-14-length-settings/p/itm0302ae321f570?pid=TMRGJGDYDKEAGPPY&cmpid=product.share.pp&_refId=PP.46b4c1f2-7228-402b-a4db-d10cc53c184c.TMRGJGDYDKEAGPPY&_appId=CL","500"
"168205","https://www.flipkart.com/acne-sunscreen-spf-30-pa-uv-water-resistant-pack-1/p/itm19e0d1751b7ef?pid=SNRH9QQSYZPNTHBT&cmpid=product.share.pp&_refId=PP.6e546616-0653-40ba-b382-e3a58127b050.SNRH9QQSYZPNTHBT&_appId=CL","500"
"168436","https://www.flipkart.com/rjm-printed-men-round-neck-multicolor-t-shirt/p/itm48dc61d51aa03?pid=TSHGH8DCS4GHAYJ6&cmpid=product.share.pp&_refId=PP.2511f46e-7408-4add-9b78-31a254f18695.TSHGH8DCS4GHAYJ6&_appId=CL","500"
"168454","https://www.flipkart.com/bruton-trendy-running-shoes-men/p/itmdd3c8052f3332?pid=SHOGFMHU3WAXGPE7&lid=LSTSHOGFMHU3WAXGPE7R75VFS&marketplace=FLIPKART&cmpid=content_shoe_21950572074_x_8965229628_gmc_pla&tgi=sem","500"
"168592","https://www.flipkart.com/nn-alove-vera-hydra-eye-serum-patch-perfect-look-pack-1/p/itm163f6520fd251?pid=EMKH47HQGRHVEU52&cmpid=product.share.pp&_refId=PP.89f9cb5a-5ee9-4426-99c6-2a11a3caac0c.EMKH47HQGRHVEU52&_appId=WA","500"
"168776","https://www.flipkart.com/izon-printed-men-round-neck-light-green-t-shirt/p/itm0e61ce67bd2b6?pid=TSHHYH9NMQKUXKHY&cmpid=product.share.pp&_refId=PP.fbb9bb59-b404-4549-8f36-8062526ce056.TSHHYH9NMQKUXKHY&_appId=WA","500"
"168951","https://www.flipkart.com/rimmel-london-natural-bronzer/p/itm18fe9c8c63075?pid=BRZGG288C7KXMTRD&cmpid=product.share.pp&_refId=PP.01051623-80a7-4961-8dd9-513d7608aff2.BRZGG288C7KXMTRD&_appId=CL","500"
"169039","https://www.flipkart.com/rambo-prada-derby-men/p/itmcff1370fc04b1?pid=SHOH2SZZGHNKYHCF&lid=LSTSHOH2SZZGHNKYHCFYEHMJE&marketplace=FLIPKART&pageUID=1741592355256","500"
"169142","https://dl.flipkart.com/s/UDRO9IuuuNTake","500"
"169146","https://www.flipkart.com/rk-creation-embellished-baluchari-satin-saree/p/itm9ace7b156cb2d?pid=SARH3FH2E5RVY2ZF&cmpid=product.share.pp&_refId=PP.43342c81-ad4a-44d2-9bdc-fc64c56a36e5.SARH3FH2E5RVY2ZF&_appId=CL","500"
"169449","https://www.flipkart.com/flamekyzer-embellished-embroidered-bollywood-pure-silk-organza-saree/p/itm69c86ab987ac3?pid=SARHFHZRZBNGHHSZ&cmpid=product.share.pp&_refId=PP.f80f6c54-b194-4a0d-93f7-10d63f36ce87.SARHFHZRZBNGHHSZ&_appId=CL","500"
"169862","https://dl.flipkart.com/s/AapbyPuuuNhttps://dl.flipkart.com/s/Aajc6cuuuNhttps://dl.flipkart.com/s/Aa9dfKuuuN","404"
"169913","https://dl.flipkart.com/s/80AGdQuuuNhttps://dl.flipkart.com/s/vVFKJuNNNN","404"
"170257","https://www.flipkart.com/pond-s-super-light-gel-non-sticky-fresh-feel-moisturiser-hydrated-glow/p/itm35571e0bb4eff?pid=MSCG5ZGFYZJGTKF8&lid=LSTMSCG5ZGFYZJGTKF8GGWQXD&marketplace=FLIPKART&q=ponds+moisturizer&store=g9b%2Fema%2F5la%2F1ke&spotlightTagId=default_BestsellerId_g9b%2Fema%2F5la%2F1ke&pageUID=1742917852558","500"
"170383","https://www.flipkart.com/ultron-trendy-latest-gen9-smartwatch-golden-pink-strap-hd-display-smartwatch/p/itm12e18888007c2?pid=SMWGVP25MCZYGXMY&cmpid=product.share.pp&_refId=PP.06908644-ea75-44e5-a7b0-814289a2a32c.SMWGVP25MCZYGXMY&_appId=CL","500"
"170498","https://www.flipkart.com/scott-fincher-graphic-print-men-round-neck-black-t-shirt/p/itm42664f4112d77?pid=TSHH2362FB5BZKXF&cmpid=product.share.pp&_refId=PP.53a00e93-f275-43fb-9c4d-c933aaf539c2.TSHH2362FB5BZKXF&_appId=MR","500"
"170914","https://dl.flipkart.com/s/Sngoniuuun","500"
"170935","https://www.flipkart.com/madfrog-solid-men-polo-neck-beige-t-shirt/p/itm05222c3448a00?pid=TSHH6SZTBMTZV5JM&cmpid=product.share.pp&_refId=PP.9f3d5607-2ef0-403a-825e-68abca2679f0.TSHH6SZTBMTZV5JM&_appId=CL","500"
